gene_id	log2FC	padj
GENE_0926	2.47455925763845	1.02474483639245e-43
GENE_0783	2.51652439232298	4.80587828366248e-43
GENE_0680	2.26887899538509	1.34430777797168e-36
GENE_0960	-2.44865894589874	2.54795164369159e-22
GENE_0841	-2.1030024767386	2.26572479266664e-18
GENE_0240	1.48565520930332	3.44338817894137e-18
GENE_0547	1.53957697561509	3.85066965952664e-16
GENE_0575	-1.4878868682356	5.15204774020613e-16
GENE_0247	-1.85432398804315	6.62287938870097e-14
GENE_0808	1.32757626905863	8.5182186429053e-14
GENE_0187	-1.81721007014838	2.0878834941005e-13
GENE_0131	-1.35008902870937	2.99148454488358e-13
GENE_0786	-2.31988705243996	8.32329728533428e-12
GENE_0053	1.18467481838535	5.16872458352326e-11
GENE_0550	-1.91919014031073	7.50111841682582e-11
GENE_0996	1.46382494314872	1.7008964836377e-10
GENE_0830	1.44300764751255	2.31120003907697e-10
GENE_0414	1.25581334262141	3.17246468121276e-10
GENE_0347	-1.35523256051661	7.11029676652249e-10
GENE_0603	1.52717501477411	2.34251927543925e-09
GENE_0989	-1.7433251762797	2.49905990173831e-09
GENE_0467	1.51970671108795	4.80001288238919e-09
GENE_0350	0.94909334078707	8.20885051055283e-09
GENE_0531	-1.92514227393301	1.01710673645787e-08
GENE_0052	-1.33435150500235	1.62895535386972e-08
GENE_0570	1.09417748334938	1.62895535386972e-08
GENE_0725	1.04186758653095	1.73718743445114e-08
GENE_0257	1.16292523938157	2.5301346389205e-08
GENE_0193	-1.4275527638074	5.86392037203726e-08
GENE_0892	0.887563236662498	6.61028211404914e-08
GENE_0007	1.30988423803467	7.27374551259635e-08
GENE_0429	-1.19455469285442	9.15701725548938e-08
GENE_0433	1.22418073135052	9.15701725548938e-08
GENE_0440	-1.10062043413334	9.4852469050223e-08
GENE_0292	0.927414227745631	1.22190101240117e-07
GENE_0384	1.10385460685613	3.24247280364023e-07
GENE_0609	-1.21940453030283	4.41425514630175e-07
GENE_0543	0.943732941121115	7.90095095615588e-07
GENE_0686	0.930549139224212	1.19230596053425e-06
GENE_0490	-0.999401890852841	1.69236631314577e-06
GENE_0060	-1.1340217400164	7.68321092032837e-06
GENE_0200	0.962758876524635	1.24110454164343e-05
GENE_0397	-0.902942202445116	1.24110454164343e-05
GENE_0997	1.16058595298006	1.24110454164343e-05
GENE_0549	-0.917214188419964	4.46822541095348e-05
GENE_0056	-1.00236313989036	5.99866348132023e-05
GENE_0699	0.913090027831662	7.00864055750877e-05
GENE_0890	1.06636852790495	8.91432806614387e-05
GENE_0322	-0.929159489670035	0.000126841541162262
GENE_0889	-0.834833156028407	0.000146680093180457
GENE_0566	-1.14379924102897	0.000151497430557114
GENE_0632	-0.847216417733101	0.000169421402706136
GENE_0195	-0.892276688939714	0.000176577891352507
GENE_0157	-0.83037577347202	0.000275637352244646
GENE_0261	0.77784892355187	0.000429677844333822
GENE_0224	-0.986837290623285	0.000906012774540538
GENE_0410	-0.877036145826713	0.00090796482400726
GENE_0954	0.775485931280882	0.00182651373194907
GENE_0590	-1.0334334711733	0.00202378502377924
GENE_0838	-0.954740314580505	0.00238310681317972
GENE_0434	-0.761467860896238	0.0027101322177118
GENE_0274	0.92815135961592	0.00393580559595175
GENE_0136	0.905218530082459	0.00415390848528326
GENE_0492	-0.634522745019631	0.005388237073955
GENE_0451	0.837260392160291	0.00582412980899233
GENE_0420	-0.646353791704538	0.00717198002166934
GENE_0385	-0.639630767397725	0.00894452175594117
GENE_0583	0.676854695169234	0.00922327716389012
GENE_0815	-0.5483755584503	0.00926752869183862
